YEAR,L_SHARE,OUTPUT,K_STR,K_EQ,REL_P_EQ,DPR_ST,DPR_EQ,L_U,L_S,W_U,W_S,SKILL_PREMIUM,LABOR_INPUT_RATIO
1987,0.7952286282306164,118.69342502280541,17.41115653109166,4.46327822781682,1.0,0.0273972602739726,0.1130952380952381,18.63931557269957,1.8866844433085759,7.945522363793428,12.079279418604283,1.5202624655174062,0.1012206932142908
1988,0.8016517674819622,119.91425618084152,17.51244492137601,4.80290556105694,0.9500747816442774,0.0331125827814569,0.1129943502824858,18.425018617078088,1.5293875430886288,7.980660122974931,22.778033934577174,2.8541541155227472,0.0830060243017092
1989,0.8013155602021258,119.76977385009212,17.599726068218597,5.1812860023854,0.9038180442807321,0.032258064516129,0.1135135135135135,17.102345946730903,1.7220182017830648,8.862372719345826,19.673506857037594,2.219891611429517,0.100689005306446
1990,0.7766070895363222,112.68386975106864,17.67138724519742,5.534759081012959,0.8561909623063513,0.0316455696202531,0.111111111111111,17.514979136408346,2.4543678627031458,8.677555557454845,17.515990879535533,2.0185397562205907,0.1401296480908308
1991,0.7741786791820315,109.20188507145028,17.720253694452378,5.79979751835843,0.8190151382042606,0.0316455696202531,0.1144278606965174,18.58325181558296,2.130913969004575,9.276773603897553,19.68346548417019,2.121800781674823,0.1146685192748505
1992,0.7364556013488198,114.12964311726147,17.76449208893766,6.00492212263965,0.7703925033557711,0.0310559006211179,0.1176470588235293,18.23958001375396,2.482074177814873,9.944352344284049,21.98744870598818,2.2110488390555094,0.136081761528676
1993,0.7498053176104127,116.5696281561715,17.806953262031662,6.487660933347101,0.7267644146752844,0.0303030303030302,0.1137440758293838,19.35219919827568,1.5723641799196262,9.250720341103325,20.139265859173666,2.1770483937007308,0.0812498963972904
1994,0.7691797235023041,120.74122513967275,17.8579514963847,7.17024774452575,0.6952151400738843,0.0290697674418605,0.1116071428571429,17.328052883415243,3.069955439387148,9.752974080626585,20.246609187014982,2.075942068505347,0.1771667861381826
1995,0.7814988379624338,120.05847953216374,18.046808235584997,7.71693288654145,0.6535027182946822,0.0284090909090909,0.1153846153846153,18.147992573833108,2.1163377104924077,10.230602430825122,20.920181611037183,2.044863120475098,0.1166155265868839
1996,0.7639926423664551,117.50782820341023,18.08965615676624,8.15886328748758,0.6064656149242227,0.0279329608938547,0.1176470588235294,19.16106239065087,1.2935546516164682,10.90635007762694,21.75430515502121,1.9946457797689383,0.0675095475002275
1997,0.7632866111841144,119.81450366288057,18.17505278370493,8.72111784272574,0.5662120458808116,0.0324324324324325,0.1161825726141079,17.35646901271739,3.271802437284045,11.27097160573186,24.696910832770083,2.191196260330427,0.1885062240993106
1998,0.7611536407334877,116.51690769885155,17.99987023077797,9.243788875364311,0.5180442033154055,0.0315789473684211,0.1147540983606557,18.267874774792148,1.227782691672921,12.49330688512748,19.210765105773785,1.5376845604139466,0.0672099358468966
1999,0.7447099694704705,113.45899254171529,17.83925925044203,9.585335933787189,0.47066116806736263,0.0307692307692308,0.1161825726141079,19.776722224977373,2.2759652273202793,12.181309209479137,19.218355648630546,1.577692128008325,0.1150830355722854
2000,0.7496426018584703,109.01295804975584,17.68318749898322,9.69909337956617,0.4317115486378693,0.0303030303030303,0.1191489361702128,18.216073129997525,3.98677595671694,12.746440720049986,43.154356493855374,3.385600532858881,0.2188603398913496
2001,0.7682382732424937,96.04672733197965,17.40862741742289,9.68433111226681,0.3940239666395768,0.0297029702970297,0.12,17.563958583364624,4.008137347235025,11.93164753235452,54.39135773735971,4.5585789883475085,0.2282023911757146
2002,0.7717282717282717,93.03292851500791,17.14092714791595,9.502607145940761,0.36386810052785795,0.0295566502463054,0.116822429906542,17.26301871159751,2.0958067889180465,12.622920901897569,21.651747187860504,1.7152723490967654,0.1214044208565943
2003,0.9414216996258684,87.53192364952372,16.75029521455319,9.25022064947825,0.3321637621864851,0.0298507462686568,0.1176470588235293,17.658768662127155,4.070689541972279,14.858010857886816,28.049423397210823,1.887831666398456,0.2305194444674223
2004,0.7746377138729629,86.8925115220953,16.51197645129651,8.99472532594119,0.3118898269439929,0.0283018867924529,0.1161616161616162,15.544552930523496,3.018486330116551,14.363116750602378,36.24499566443183,2.5234770623800538,0.1941828976109959
2005,0.7859492935939617,88.04672053394896,16.107950309571283,8.8808965546932,0.2920120745007541,0.0313901345291479,0.1151832460732983,16.263052718769146,5.366229175573969,13.300174609674936,29.158250876973504,2.192320908009955,0.3299644456898807
2006,0.7862907243200159,79.48027183734105,15.84155763507172,8.885265159453159,0.27154907496304725,0.0303030303030302,0.1164021164021164,16.10202704220236,4.132196892438729,12.8606476371551,33.83450897937319,2.630855765118973,0.2566258820463108
2007,0.8162450756790379,69.51898788833955,15.697504715988,9.036364139422421,0.2547452457378451,0.0295358649789029,0.1129032258064517,15.428892310319988,3.7239151989512047,14.174679789056269,23.00532922059058,1.622987578058174,0.2413598542301299
2008,0.8294843049327354,59.85617910890355,15.469787383787832,9.11152069234679,0.23574145354812562,0.028,0.1153846153846154,13.513844428654657,6.699189465931841,14.263108071885066,19.148539937170952,1.3425222497553584,0.4957278812331841
2009,0.8072775388686735,48.71452174736643,15.21148130651287,9.224970900463699,0.22838324480601288,0.0303030303030302,0.1142857142857143,13.772344810849164,7.421919306949362,15.21378569066569,35.67935414038761,2.3451989442889567,0.5389001952015278
2010,0.7523466632377523,51.81464611800919,14.84432041219523,9.121750897432829,0.20973249811306424,0.0309734513274335,0.1137724550898203,15.086340044424913,6.5928775159445845,14.528734201435384,44.800150980145176,3.083554999286799,0.4370097383812419
2011,0.7721149379520871,53.86558816637972,14.492437345842092,9.1261175946654,0.19869040305986455,0.0305676855895196,0.1165644171779141,14.81555305323878,1.3609974648231205,15.011316212907037,25.12059842370622,1.673444091605173,0.0918627512542029
2012,0.7454124131020229,51.71051710517106,14.24553599158502,9.392889263529861,0.18864892110924922,0.0308370044052863,0.1132075471698114,13.982560156291731,1.0698610394744592,15.877947869457223,30.97725782140664,1.9509610483729076,0.0765139593547934
2013,0.7389359417869498,53.08802138616976,14.20884190539683,9.52769785611996,0.17942470361884144,0.0301724137931034,0.1176470588235294,13.951975484054788,3.812032092684945,14.630848407424454,39.88082911472239,2.7258042735570127,0.2732252573867821
2014,0.7111061277120592,53.865449739023056,14.16788468407797,9.949891582640571,0.16940040437319334,0.0300429184549355,0.1133333333333332,17.918890442676936,4.123874486916898,20.010848783988987,23.697987967111533,1.1842570109306252,0.2301411742043568
2015,0.7254333649183434,51.138599675231646,14.02696572576456,10.13421209638759,0.1606264510913028,0.0301724137931034,0.1172413793103447,15.052925237395398,6.205932264564295,17.79227534585625,30.614702892451,1.7206738484732949,0.4122741704148732
2016,0.70208299693202,49.45005059723654,13.78546181708381,10.40523171146488,0.15057231044144603,0.0307017543859648,0.1134751773049644,16.118562256780503,3.6068458543391078,17.778568237854167,33.7022049479545,1.8956647406620568,0.2237697008504487
2017,0.7471433420070144,46.55194817248613,13.55514979016983,10.552209921773981,0.1425409382901312,0.0301724137931034,0.1151079136690647,16.307315506098405,3.7764545074202505,16.89592037359589,37.43671407430676,2.215725053534876,0.231580391389863
2018,0.7823072325164375,45.83155814606996,13.34272746698647,10.820448824201879,0.13499655825412618,0.0290456431535269,0.1176470588235294,12.833033047245591,4.524043571468486,16.436036298271116,36.90288278009022,2.245242229355017,0.3525311245449882
